run_id,classifier,type,timestep,variance,recourse,cost
0,logistic,robust_time,38,0.1,0.996,1.8080677662388867
0,logistic,robust_time,39,0.1,1.0,1.8016354835033417
0,logistic,robust_time,40,0.1,1.0,1.8016354835033417
0,logistic,robust_time,41,0.1,1.0,1.8016354835033417
0,logistic,robust_time,42,0.1,1.0,1.8016354835033417
0,logistic,robust_time,43,0.1,0.992,1.8057795568339285
0,logistic,robust_time,44,0.1,1.0,1.8016354835033417
0,logistic,robust_time,45,0.1,1.0,1.8016354835033417
0,logistic,robust_time,46,0.1,0.996,1.808067773300481
0,logistic,robust_time,47,0.1,1.0,1.8016354835033417
0,logistic,robust_time,48,0.1,1.0,1.8016354835033417
0,logistic,robust_time,49,0.1,1.0,1.8016354835033417
0,logistic,robust_time,50,0.1,0.988,1.8170593891307893
0,logistic,robust_time,51,0.1,0.988,1.8162203527655196
0,logistic,robust_time,52,0.1,0.996,1.8072649807815093
0,logistic,robust_time,53,0.1,1.0,1.8016354835033417
0,logistic,robust_time,54,0.1,0.996,1.804848867008485
0,logistic,robust_time,55,0.1,0.996,1.8080677741382973
0,logistic,robust_time,56,0.1,0.996,1.8080677738989213
0,logistic,robust_time,57,0.1,0.996,1.8048460974271996
0,logistic,robust_time,58,0.1,0.992,1.8089838780823253
0,logistic,robust_time,59,0.1,0.996,1.8080677740186093
0,logistic,robust_time,60,0.1,0.992,1.813755925925028
0,logistic,robust_time,61,0.1,0.988,1.8146987678671656
0,logistic,robust_time,62,0.1,0.992,1.8055854773809832
0,logistic,robust_time,63,0.1,1.0,1.8016354835033417
0,logistic,robust_time,64,0.1,0.996,1.8064645866313613
0,logistic,robust_time,65,0.1,0.996,1.8064645866313613
0,logistic,robust_time,66,0.1,1.0,1.8016354835033417
0,logistic,robust_time,67,0.1,1.0,1.8016354835033417
0,logistic,robust_time,68,0.1,0.996,1.8072669472560345
0,logistic,robust_time,69,0.1,0.992,1.8096970247645532
0,logistic,robust_time,70,0.1,0.996,1.8056496376972122
0,logistic,robust_time,71,0.1,1.0,1.8016354835033417
0,logistic,robust_time,72,0.1,0.996,1.8064576030735031
0,logistic,robust_time,73,0.1,0.992,1.8113200696365488
0,logistic,robust_time,74,0.1,1.0,1.8016354835033417
0,logistic,robust_time,75,0.1,1.0,1.8016354835033417
0,logistic,robust_time,76,0.1,1.0,1.8016354835033417
0,logistic,robust_time,77,0.1,0.992,1.8121329543571318
0,logistic,robust_time,78,0.1,1.0,1.8016354835033417
0,logistic,robust_time,79,0.1,1.0,1.8016354835033417
0,logistic,robust_time,80,0.1,1.0,1.8016354835033417
0,logistic,robust_time,81,0.1,1.0,1.8016354835033417
0,logistic,robust_time,82,0.1,1.0,1.8016354835033417
0,logistic,robust_time,83,0.1,0.996,1.8048439961839393
0,logistic,robust_time,84,0.1,1.0,1.8016354835033417
0,logistic,robust_time,85,0.1,1.0,1.8016354835033417
0,logistic,robust_time,86,0.1,0.996,1.8018263633471416
0,logistic,robust_time,87,0.1,0.996,1.8033163018494724
0,logistic,robust_time,88,0.1,0.996,1.8080677740186093
0,logistic,robust_time,89,0.1,1.0,1.8016354835033417
0,logistic,robust_time,90,0.1,1.0,1.8016354835033417
0,logistic,robust_time,91,0.1,1.0,1.8016354835033417
0,logistic,robust_time,92,0.1,0.992,1.807555326290669
0,logistic,robust_time,93,0.1,0.996,1.8072679658012696
0,logistic,robust_time,94,0.1,1.0,1.8016354835033417
0,logistic,robust_time,95,0.1,1.0,1.8016354835033417
0,logistic,robust_time,96,0.1,1.0,1.8016354835033417
0,logistic,robust_time,97,0.1,1.0,1.8016354835033417
0,logistic,robust_time,98,0.1,1.0,1.8016354835033417
0,logistic,robust_time,99,0.1,0.996,1.8056496604379402
0,logistic,robust_time,0,0.3,1.0,2.2802760831713678
0,logistic,robust_time,1,0.3,0.888,2.330509684107325
0,logistic,robust_time,2,0.3,0.932,2.3304411049436604
0,logistic,robust_time,3,0.3,0.928,2.3688499619863155
0,logistic,robust_time,4,0.3,0.944,2.3227934178154346
0,logistic,robust_time,5,0.3,0.968,2.317687555901275
0,logistic,robust_time,6,0.3,0.948,2.348144630276704
0,logistic,robust_time,7,0.3,0.968,2.2948505594587525
0,logistic,robust_time,8,0.3,0.964,2.326698779688831
0,logistic,robust_time,9,0.3,0.972,2.3270328516454852
0,logistic,robust_time,10,0.3,0.984,2.2947949968217833
0,logistic,robust_time,11,0.3,0.968,2.308988175362595
0,logistic,robust_time,12,0.3,0.972,2.3253740312631237
0,logistic,robust_time,13,0.3,0.98,2.300767181175096
0,logistic,robust_time,14,0.3,0.968,2.330857334181297
0,logistic,robust_time,15,0.3,0.968,2.3283935629508714
0,logistic,robust_time,16,0.3,0.952,2.349825316304419
0,logistic,robust_time,17,0.3,0.972,2.318036014651075
0,logistic,robust_time,18,0.3,0.972,2.3204171934736117
0,logistic,robust_time,19,0.3,0.968,2.300385986662601
0,logistic,robust_time,20,0.3,0.968,2.324266866218945
0,logistic,robust_time,21,0.3,0.972,2.303288910798575
0,logistic,robust_time,22,0.3,0.988,2.2990576883076654
0,logistic,robust_time,23,0.3,0.976,2.31262095077116
0,logistic,robust_time,24,0.3,0.972,2.3163165753638304
0,logistic,robust_time,25,0.3,0.984,2.3035107146554847
0,logistic,robust_time,26,0.3,0.98,2.303941387972053
0,logistic,robust_time,27,0.3,0.984,2.3043578155035895
0,logistic,robust_time,28,0.3,0.964,2.3338829962791743
0,logistic,robust_time,29,0.3,0.984,2.306006763221287
0,logistic,robust_time,30,0.3,0.952,2.3642024772883463
0,logistic,robust_time,31,0.3,0.984,2.30922495809997
0,logistic,robust_time,32,0.3,0.976,2.3174969087370108
0,logistic,robust_time,33,0.3,0.972,2.310055893451098
0,logistic,robust_time,34,0.3,0.972,2.326227187865065
0,logistic,robust_time,35,0.3,0.98,2.308016413450241
0,logistic,robust_time,36,0.3,0.984,2.301095494349313
0,logistic,robust_time,37,0.3,0.972,2.302557355705112
0,logistic,robust_time,38,0.3,0.968,2.3326756049655684
0,logistic,robust_time,39,0.3,0.976,2.3094238358565042
0,logistic,robust_time,40,0.3,0.96,2.321404207746188
0,logistic,robust_time,41,0.3,0.976,2.3070724681630486
0,logistic,robust_time,42,0.3,0.976,2.311893097995246
0,logistic,robust_time,43,0.3,0.972,2.3094858797612012
0,logistic,robust_time,44,0.3,0.984,2.310073875011952
0,logistic,robust_time,45,0.3,0.984,2.3035356537476788
0,logistic,robust_time,46,0.3,0.968,2.3152892766905224
0,logistic,robust_time,47,0.3,0.988,2.2982490169495224
0,logistic,robust_time,48,0.3,0.972,2.327097325106707
0,logistic,robust_time,49,0.3,0.956,2.3408542370197662
0,logistic,robust_time,50,0.3,0.932,2.38409817429827
0,logistic,robust_time,51,0.3,0.956,2.334389807477157
0,logistic,robust_time,52,0.3,0.972,2.3237835924934456
0,logistic,robust_time,53,0.3,0.964,2.315898973602972
0,logistic,robust_time,54,0.3,0.988,2.29992404079389
0,logistic,robust_time,55,0.3,0.984,2.3019106672183285
0,logistic,robust_time,56,0.3,0.964,2.341359598879003
0,logistic,robust_time,57,0.3,0.972,2.317175272806191
0,logistic,robust_time,58,0.3,0.968,2.3162394431996938
0,logistic,robust_time,59,0.3,0.968,2.315478563862891
0,logistic,robust_time,60,0.3,0.96,2.3410896052916845
0,logistic,robust_time,61,0.3,0.96,2.3386146880686285
0,logistic,robust_time,62,0.3,0.964,2.325686184758962
0,logistic,robust_time,63,0.3,0.968,2.3160342287795603
0,logistic,robust_time,64,0.3,0.968,2.3366958596859098
0,logistic,robust_time,65,0.3,0.964,2.317426530466535
0,logistic,robust_time,66,0.3,0.968,2.3176658024842087
0,logistic,robust_time,67,0.3,0.976,2.3076288734303145
0,logistic,robust_time,68,0.3,0.952,2.3341641284588004
0,logistic,robust_time,69,0.3,0.94,2.3429675979183076
0,logistic,robust_time,70,0.3,0.956,2.346801990806807
0,logistic,robust_time,71,0.3,0.972,2.3320263834524546
0,logistic,robust_time,72,0.3,0.968,2.324318962217855
0,logistic,robust_time,73,0.3,0.968,2.3358525269287678
0,logistic,robust_time,74,0.3,0.976,2.3150783071874597
0,logistic,robust_time,75,0.3,0.988,2.3015323255346853
0,logistic,robust_time,76,0.3,0.968,2.3283701691745726
0,logistic,robust_time,77,0.3,0.984,2.305161262794239
0,logistic,robust_time,78,0.3,0.98,2.30728450040428
0,logistic,robust_time,79,0.3,0.972,2.3278756532894733
0,logistic,robust_time,80,0.3,0.968,2.3267282859599296
0,logistic,robust_time,81,0.3,0.972,2.3237545744136527
0,logistic,robust_time,82,0.3,0.98,2.3082505685334302
0,logistic,robust_time,83,0.3,0.952,2.3507087712152663
0,logistic,robust_time,84,0.3,0.972,2.3253977913179513
0,logistic,robust_time,85,0.3,0.964,2.336415572779802
0,logistic,robust_time,86,0.3,0.98,2.3039499851513883
0,logistic,robust_time,87,0.3,0.972,2.310554244084123
0,logistic,robust_time,88,0.3,0.972,2.316365428176927
0,logistic,robust_time,89,0.3,0.98,2.303296627073872
0,logistic,robust_time,90,0.3,0.996,2.2790409639537574
0,logistic,robust_time,91,0.3,0.98,2.298931112763833
0,logistic,robust_time,92,0.3,0.98,2.2975679341019415
0,logistic,robust_time,93,0.3,0.968,2.3266920147479073
0,logistic,robust_time,94,0.3,0.956,2.334458582508514
0,logistic,robust_time,95,0.3,0.972,2.318972412450814
0,logistic,robust_time,96,0.3,0.98,2.2942355211291994
0,logistic,robust_time,97,0.3,0.984,2.300331044124394
0,logistic,robust_time,98,0.3,0.968,2.324197050276374
0,logistic,robust_time,99,0.3,0.972,2.3122392585616054
0,logistic,robust_time,0,0.5,1.0,2.3328433319330215
0,logistic,robust_time,1,0.5,0.808,2.481684305216416
0,logistic,robust_time,2,0.5,0.844,2.493188549203895
0,logistic,robust_time,3,0.5,0.86,2.4728766236194346
0,logistic,robust_time,4,0.5,0.896,2.4211973380297422
0,logistic,robust_time,5,0.5,0.936,2.394686554359575
0,logistic,robust_time,6,0.5,0.9,2.4523888488610583
0,logistic,robust_time,7,0.5,0.892,2.4507625558718438
0,logistic,robust_time,8,0.5,0.908,2.4426043124188412
0,logistic,robust_time,9,0.5,0.944,2.4042638776413465
0,logistic,robust_time,10,0.5,0.912,2.430183949765929
0,logistic,robust_time,11,0.5,0.936,2.3892235218459725
0,logistic,robust_time,12,0.5,0.944,2.38623666308694
0,logistic,robust_time,13,0.5,0.92,2.415882000197535
0,logistic,robust_time,14,0.5,0.952,2.4121320781086673
0,logistic,robust_time,15,0.5,0.916,2.428750894735994
0,logistic,robust_time,16,0.5,0.892,2.4785269632467775
0,logistic,robust_time,17,0.5,0.924,2.4125256040395597
0,logistic,robust_time,18,0.5,0.928,2.431918587150245
0,logistic,robust_time,19,0.5,0.88,2.4250902480022476
0,logistic,robust_time,20,0.5,0.932,2.4060650517756335
0,logistic,robust_time,21,0.5,0.896,2.4618819957332954
0,logistic,robust_time,22,0.5,0.94,2.3926996926043897
0,logistic,robust_time,23,0.5,0.932,2.4254310114445095
0,logistic,robust_time,24,0.5,0.936,2.4135428881033874
0,logistic,robust_time,25,0.5,0.952,2.3951912840374376
0,logistic,robust_time,26,0.5,0.952,2.40686409932976
0,logistic,robust_time,27,0.5,0.92,2.4473802955254262
0,logistic,robust_time,28,0.5,0.924,2.4406727440171427
0,logistic,robust_time,29,0.5,0.928,2.418242994631673
0,logistic,robust_time,30,0.5,0.896,2.4747225557054793
0,logistic,robust_time,31,0.5,0.932,2.4458232223348046
0,logistic,robust_time,32,0.5,0.916,2.432711898955195
0,logistic,robust_time,33,0.5,0.896,2.4613780064641366
0,logistic,robust_time,34,0.5,0.932,2.4198159433485613
0,logistic,robust_time,35,0.5,0.908,2.444786108800493
0,logistic,robust_time,36,0.5,0.92,2.424907111992007
0,logistic,robust_time,37,0.5,0.904,2.457531185144872
0,logistic,robust_time,38,0.5,0.916,2.44393447887429
0,logistic,robust_time,39,0.5,0.9,2.429431564874119
0,logistic,robust_time,40,0.5,0.908,2.444678916411253
0,logistic,robust_time,41,0.5,0.916,2.4276450368124323
0,logistic,robust_time,42,0.5,0.896,2.4269676131994595
0,logistic,robust_time,43,0.5,0.904,2.4714035654226234
0,logistic,robust_time,44,0.5,0.932,2.436654839968477
0,logistic,robust_time,45,0.5,0.944,2.4122174826718994
0,logistic,robust_time,46,0.5,0.932,2.4377937925731676
0,logistic,robust_time,47,0.5,0.928,2.4405900382533154
0,logistic,robust_time,48,0.5,0.908,2.463748661497616
0,logistic,robust_time,49,0.5,0.904,2.4791237849709207
0,logistic,robust_time,50,0.5,0.892,2.5060015774494864
0,logistic,robust_time,51,0.5,0.912,2.472390523016976
0,logistic,robust_time,52,0.5,0.936,2.43537020466776
0,logistic,robust_time,53,0.5,0.912,2.4176965016022063
0,logistic,robust_time,54,0.5,0.9,2.449880096978611
0,logistic,robust_time,55,0.5,0.9,2.4549301142162747
0,logistic,robust_time,56,0.5,0.896,2.46070904663897
0,logistic,robust_time,57,0.5,0.924,2.4334777018853595
0,logistic,robust_time,58,0.5,0.944,2.4025746900903977
0,logistic,robust_time,59,0.5,0.924,2.426766860988233
0,logistic,robust_time,60,0.5,0.916,2.443874786123959
0,logistic,robust_time,61,0.5,0.9,2.4431445792648527
0,logistic,robust_time,62,0.5,0.904,2.4654139871750256
0,logistic,robust_time,63,0.5,0.912,2.4631404419217193
0,logistic,robust_time,64,0.5,0.92,2.4273718918795173
0,logistic,robust_time,65,0.5,0.932,2.420160799834861
0,logistic,robust_time,66,0.5,0.884,2.482234977017161
0,logistic,robust_time,67,0.5,0.892,2.4497178269742315
0,logistic,robust_time,68,0.5,0.888,2.464292161703647
0,logistic,robust_time,69,0.5,0.904,2.450991360882742
0,logistic,robust_time,70,0.5,0.896,2.48619682275291
0,logistic,robust_time,71,0.5,0.9,2.472999388972918
0,logistic,robust_time,72,0.5,0.892,2.4519774075848106
0,logistic,robust_time,73,0.5,0.88,2.4924590672281655
0,logistic,robust_time,74,0.5,0.916,2.4072407474293978
0,logistic,robust_time,75,0.5,0.892,2.478263734969323
0,logistic,robust_time,76,0.5,0.876,2.48400310818191
0,logistic,robust_time,77,0.5,0.896,2.47078264830634
0,logistic,robust_time,78,0.5,0.916,2.460129402870695
0,logistic,robust_time,79,0.5,0.912,2.473455975714483
0,logistic,robust_time,80,0.5,0.92,2.4578791473870694
0,logistic,robust_time,81,0.5,0.916,2.4643954497367533
0,logistic,robust_time,82,0.5,0.912,2.4540574784603035
0,logistic,robust_time,83,0.5,0.892,2.4696609468069846
0,logistic,robust_time,84,0.5,0.92,2.4633022307053856
0,logistic,robust_time,85,0.5,0.924,2.4718819377355246
0,logistic,robust_time,86,0.5,0.912,2.4471914366933336
0,logistic,robust_time,87,0.5,0.952,2.3910359959391987
0,logistic,robust_time,88,0.5,0.912,2.4446722578845526
0,logistic,robust_time,89,0.5,0.932,2.3998366092279744
0,logistic,robust_time,90,0.5,0.924,2.4016484116966073
0,logistic,robust_time,91,0.5,0.912,2.425179067606989
0,logistic,robust_time,92,0.5,0.896,2.468764160693224
0,logistic,robust_time,93,0.5,0.92,2.4579569241922834
0,logistic,robust_time,94,0.5,0.912,2.4644271563411806
0,logistic,robust_time,95,0.5,0.928,2.440969366194873
0,logistic,robust_time,96,0.5,0.928,2.428335214033723
0,logistic,robust_time,97,0.5,0.964,2.3839952352136002
0,logistic,robust_time,98,0.5,0.944,2.413103821545334
0,logistic,robust_time,99,0.5,0.932,2.41864674989246
0,logistic,robust_time,0,0.7,1.0,2.418945366322994
0,logistic,robust_time,1,0.7,0.728,2.610210239969112
0,logistic,robust_time,2,0.7,0.772,2.5641077391687452
0,logistic,robust_time,3,0.7,0.796,2.613619974210634
0,logistic,robust_time,4,0.7,0.8,2.644135301038623
0,logistic,robust_time,5,0.7,0.816,2.648058505984498
0,logistic,robust_time,6,0.7,0.812,2.653635673261628
0,logistic,robust_time,7,0.7,0.792,2.6666658189561634
0,logistic,robust_time,8,0.7,0.824,2.61788314248173
0,logistic,robust_time,9,0.7,0.872,2.575364992500992
0,logistic,robust_time,10,0.7,0.844,2.5708578748019386
0,logistic,robust_time,11,0.7,0.852,2.571929918138634
0,logistic,robust_time,12,0.7,0.852,2.5771964509302463
0,logistic,robust_time,13,0.7,0.856,2.591890820972273
0,logistic,robust_time,14,0.7,0.864,2.6406900793727903
0,logistic,robust_time,15,0.7,0.836,2.6105400445073417
0,logistic,robust_time,16,0.7,0.8,2.6861038990318775
0,logistic,robust_time,17,0.7,0.832,2.6148022765007157
0,logistic,robust_time,18,0.7,0.836,2.675021538537655
0,logistic,robust_time,19,0.7,0.772,2.6872072655302257
0,logistic,robust_time,20,0.7,0.84,2.6321721494197847
0,logistic,robust_time,21,0.7,0.812,2.710495875680388
0,logistic,robust_time,22,0.7,0.836,2.644819590962675
0,logistic,robust_time,23,0.7,0.836,2.6348679695973556
0,logistic,robust_time,24,0.7,0.832,2.6387326358459315
0,logistic,robust_time,25,0.7,0.856,2.6273589141875786
0,logistic,robust_time,26,0.7,0.86,2.615654935323915
0,logistic,robust_time,27,0.7,0.864,2.622341303637734
0,logistic,robust_time,28,0.7,0.84,2.6171075062382787
0,logistic,robust_time,29,0.7,0.832,2.5673399498113074
0,logistic,robust_time,30,0.7,0.808,2.644988816637214
0,logistic,robust_time,31,0.7,0.824,2.7147226137588327
0,logistic,robust_time,32,0.7,0.816,2.6769453284202838
0,logistic,robust_time,33,0.7,0.82,2.653153957172138
0,logistic,robust_time,34,0.7,0.824,2.6834806208905664
0,logistic,robust_time,35,0.7,0.82,2.654015516944048
0,logistic,robust_time,36,0.7,0.82,2.632846804072217
0,logistic,robust_time,37,0.7,0.868,2.567882852070892
0,logistic,robust_time,38,0.7,0.832,2.643439701328484
0,logistic,robust_time,39,0.7,0.812,2.641787647613751
0,logistic,robust_time,40,0.7,0.816,2.687893429150184
0,logistic,robust_time,41,0.7,0.848,2.605571692282299
0,logistic,robust_time,42,0.7,0.804,2.630190274089723
0,logistic,robust_time,43,0.7,0.82,2.669870358487455
0,logistic,robust_time,44,0.7,0.844,2.6363518711232463
0,logistic,robust_time,45,0.7,0.832,2.653766818631154
0,logistic,robust_time,46,0.7,0.86,2.606265749903612
0,logistic,robust_time,47,0.7,0.84,2.6051118788974628
0,logistic,robust_time,48,0.7,0.828,2.6289317358087225
0,logistic,robust_time,49,0.7,0.836,2.642838721069993
0,logistic,robust_time,50,0.7,0.808,2.7321251160880125
0,logistic,robust_time,51,0.7,0.812,2.630683014765749
0,logistic,robust_time,52,0.7,0.872,2.564520078651402
0,logistic,robust_time,53,0.7,0.828,2.6305652658864496
0,logistic,robust_time,54,0.7,0.828,2.6190644879128047
0,logistic,robust_time,55,0.7,0.84,2.629927605958212
0,logistic,robust_time,56,0.7,0.844,2.5861159120267034
0,logistic,robust_time,57,0.7,0.828,2.6466998963252357
0,logistic,robust_time,58,0.7,0.8,2.655978401377797
0,logistic,robust_time,59,0.7,0.824,2.6443261242317924
0,logistic,robust_time,60,0.7,0.848,2.5961317961930104
0,logistic,robust_time,61,0.7,0.86,2.594410549277483
0,logistic,robust_time,62,0.7,0.816,2.6594032091545126
0,logistic,robust_time,63,0.7,0.848,2.6158188353029064
0,logistic,robust_time,64,0.7,0.816,2.63873908646843
0,logistic,robust_time,65,0.7,0.848,2.606725199464357
0,logistic,robust_time,66,0.7,0.824,2.629104754444465
0,logistic,robust_time,67,0.7,0.776,2.7135750523086677
0,logistic,robust_time,68,0.7,0.792,2.7087662616612938
