run_id,classifier,type,timestep,variance,recourse,cost
0,logistic,robust_time,11,0.1,0.732,2.4161817486820327
0,logistic,robust_time,12,0.1,0.76,2.372709098928853
0,logistic,robust_time,13,0.1,0.732,2.424872205882776
0,logistic,robust_time,14,0.1,0.724,2.4408801800638273
0,logistic,robust_time,15,0.1,0.736,2.4160041906263516
0,logistic,robust_time,16,0.1,0.74,2.4157284266239887
0,logistic,robust_time,17,0.1,0.728,2.421912892342924
0,logistic,robust_time,18,0.1,0.728,2.4295231166121725
0,logistic,robust_time,19,0.1,0.72,2.441247964898745
0,logistic,robust_time,20,0.1,0.764,2.369627882360788
0,logistic,robust_time,21,0.1,0.712,2.457619751772184
0,logistic,robust_time,22,0.1,0.752,2.3970536275746976
0,logistic,robust_time,23,0.1,0.748,2.3971617413077126
0,logistic,robust_time,24,0.1,0.744,2.4026097414955014
0,logistic,robust_time,25,0.1,0.724,2.4353268462650024
0,logistic,robust_time,26,0.1,0.74,2.409282835432001
0,logistic,robust_time,27,0.1,0.744,2.3951447731064213
0,logistic,robust_time,28,0.1,0.732,2.4303317203547787
0,logistic,robust_time,29,0.1,0.716,2.4583044158679814
0,logistic,robust_time,30,0.1,0.72,2.451118310623699
0,logistic,robust_time,31,0.1,0.736,2.4245890048534973
0,logistic,robust_time,32,0.1,0.74,2.4124990988422086
0,logistic,robust_time,33,0.1,0.716,2.4527224761813713
0,logistic,robust_time,34,0.1,0.732,2.42709462075937
0,logistic,robust_time,35,0.1,0.728,2.4349755350050035
0,logistic,robust_time,36,0.1,0.724,2.448495195056852
0,logistic,robust_time,37,0.1,0.724,2.4397048828351564
0,logistic,robust_time,38,0.1,0.732,2.428105908990558
0,logistic,robust_time,39,0.1,0.752,2.398065630425798
0,logistic,robust_time,40,0.1,0.736,2.4202377964621005
0,logistic,robust_time,41,0.1,0.736,2.4245550888388054
0,logistic,robust_time,42,0.1,0.736,2.427775361939617
0,logistic,robust_time,43,0.1,0.74,2.419960048069825
0,logistic,robust_time,44,0.1,0.736,2.426711088289385
0,logistic,robust_time,45,0.1,0.736,2.4202908659758777
0,logistic,robust_time,46,0.1,0.732,2.4238193640943435
0,logistic,robust_time,47,0.1,0.728,2.439328120959984
0,logistic,robust_time,48,0.1,0.72,2.4533792946073745
0,logistic,robust_time,49,0.1,0.728,2.426244181263578
0,logistic,robust_time,50,0.1,0.736,2.4245863045039386
0,logistic,robust_time,51,0.1,0.724,2.4452110759461125
0,logistic,robust_time,52,0.1,0.724,2.4407263724184824
0,logistic,robust_time,53,0.1,0.728,2.4339494918073927
0,logistic,robust_time,54,0.1,0.712,2.454062561305721
0,logistic,robust_time,55,0.1,0.716,2.452772101543469
0,logistic,robust_time,56,0.1,0.728,2.4361109003260895
0,logistic,robust_time,57,0.1,0.724,2.44523857212857
0,logistic,robust_time,58,0.1,0.716,2.456094845380197
0,logistic,robust_time,59,0.1,0.728,2.4296482578738705
0,logistic,robust_time,60,0.1,0.732,2.4238513528974983
0,logistic,robust_time,61,0.1,0.752,2.3917533891632203
0,logistic,robust_time,62,0.1,0.744,2.4091035845459148
0,logistic,robust_time,63,0.1,0.72,2.445676358209716
0,logistic,robust_time,64,0.1,0.732,2.4270289152697786
0,logistic,robust_time,65,0.1,0.752,2.393883463550121
0,logistic,robust_time,66,0.1,0.744,2.405813967668882
0,logistic,robust_time,67,0.1,0.732,2.4346743841640284
0,logistic,robust_time,68,0.1,0.692,2.4991202878125143
0,logistic,robust_time,69,0.1,0.736,2.420271273864352
0,logistic,robust_time,70,0.1,0.732,2.4183720242781717
0,logistic,robust_time,71,0.1,0.712,2.4608120328924628
0,logistic,robust_time,72,0.1,0.748,2.4014582315230752
0,logistic,robust_time,73,0.1,0.74,2.417848684658875
0,logistic,robust_time,74,0.1,0.732,2.4303099506539727
0,logistic,robust_time,75,0.1,0.744,2.409064574908185
0,logistic,robust_time,76,0.1,0.748,2.4035633104370238
0,logistic,robust_time,77,0.1,0.732,2.4192412016821687
0,logistic,robust_time,78,0.1,0.728,2.4371125324741825
0,logistic,robust_time,79,0.1,0.72,2.4455001695288554
0,logistic,robust_time,80,0.1,0.74,2.4091866345018955
0,logistic,robust_time,81,0.1,0.74,2.41782248503453
0,logistic,robust_time,82,0.1,0.748,2.395049421226277
0,logistic,robust_time,83,0.1,0.724,2.4374990476429135
0,logistic,robust_time,84,0.1,0.728,2.4273103947167867
0,logistic,robust_time,85,0.1,0.696,2.491540470685082
0,logistic,robust_time,86,0.1,0.728,2.435025535114519
0,logistic,robust_time,87,0.1,0.748,2.394049923687695
0,logistic,robust_time,88,0.1,0.728,2.4262734936488854
0,logistic,robust_time,89,0.1,0.736,2.422456982019155
0,logistic,robust_time,90,0.1,0.728,2.433941517557417
0,logistic,robust_time,91,0.1,0.736,2.4235203146286635
0,logistic,robust_time,92,0.1,0.72,2.437951687309477
0,logistic,robust_time,93,0.1,0.728,2.429611149725023
0,logistic,robust_time,94,0.1,0.756,2.3853597842827043
0,logistic,robust_time,95,0.1,0.776,2.3502144509369565
0,logistic,robust_time,96,0.1,0.752,2.399126039223468
0,logistic,robust_time,97,0.1,0.748,2.395079655124542
0,logistic,robust_time,98,0.1,0.74,2.4124765479886854
0,logistic,robust_time,99,0.1,0.748,2.400380392444325
0,logistic,robust_time,0,0.3,1.0,2.5703073593378067
0,logistic,robust_time,1,0.3,0.848,2.7479187155950746
0,logistic,robust_time,2,0.3,0.84,2.8271260007506327
0,logistic,robust_time,3,0.3,0.812,2.93673443926379
0,logistic,robust_time,4,0.3,0.836,2.8966932557701495
0,logistic,robust_time,5,0.3,0.832,2.8927837742062716
0,logistic,robust_time,6,0.3,0.812,2.958592562472879
0,logistic,robust_time,7,0.3,0.836,2.921298536458654
0,logistic,robust_time,8,0.3,0.856,2.8235027511543205
0,logistic,robust_time,9,0.3,0.832,2.8613629437123356
0,logistic,robust_time,10,0.3,0.844,2.8315829956701015
0,logistic,robust_time,11,0.3,0.828,2.8578943100528442
0,logistic,robust_time,12,0.3,0.848,2.8511335853979274
0,logistic,robust_time,13,0.3,0.84,2.883609899807544
0,logistic,robust_time,14,0.3,0.804,2.9721431333330735
0,logistic,robust_time,15,0.3,0.82,2.936138714377473
0,logistic,robust_time,16,0.3,0.796,2.956050308805015
0,logistic,robust_time,17,0.3,0.832,2.891373084141658
0,logistic,robust_time,18,0.3,0.8,2.9441267720609905
0,logistic,robust_time,19,0.3,0.84,2.88710249399855
0,logistic,robust_time,20,0.3,0.824,2.9197027172567775
0,logistic,robust_time,21,0.3,0.816,2.897862086547356
0,logistic,robust_time,22,0.3,0.82,2.8873155276222926
0,logistic,robust_time,23,0.3,0.848,2.862516780858332
0,logistic,robust_time,24,0.3,0.82,2.9103388690366976
0,logistic,robust_time,25,0.3,0.856,2.8527197074667314
0,logistic,robust_time,26,0.3,0.82,2.9149130976054725
0,logistic,robust_time,27,0.3,0.82,2.9252595120813787
0,logistic,robust_time,28,0.3,0.816,2.9024679133412885
0,logistic,robust_time,29,0.3,0.828,2.904178683884478
0,logistic,robust_time,30,0.3,0.84,2.8817305300207363
0,logistic,robust_time,31,0.3,0.808,2.919078065764786
0,logistic,robust_time,32,0.3,0.84,2.8462793359444256
0,logistic,robust_time,33,0.3,0.832,2.8717065666300745
0,logistic,robust_time,34,0.3,0.824,2.885414292439095
0,logistic,robust_time,35,0.3,0.844,2.879085434203464
0,logistic,robust_time,36,0.3,0.788,2.909209218046387
0,logistic,robust_time,37,0.3,0.808,2.9037871648474494
0,logistic,robust_time,38,0.3,0.82,2.8575543583893195
0,logistic,robust_time,39,0.3,0.824,2.865959463767635
0,logistic,robust_time,40,0.3,0.828,2.8932291511896153
0,logistic,robust_time,41,0.3,0.832,2.817402917963381
0,logistic,robust_time,42,0.3,0.808,2.9504682758804597
0,logistic,robust_time,43,0.3,0.824,2.8747172562532053
0,logistic,robust_time,44,0.3,0.816,2.9062543425928142
0,logistic,robust_time,45,0.3,0.84,2.840246047008605
0,logistic,robust_time,46,0.3,0.848,2.8448848062950485
0,logistic,robust_time,47,0.3,0.864,2.8229362618316105
0,logistic,robust_time,48,0.3,0.82,2.8905965165394107
0,logistic,robust_time,49,0.3,0.844,2.814050764269173
0,logistic,robust_time,50,0.3,0.828,2.8764960001344266
0,logistic,robust_time,51,0.3,0.816,2.9195849071530735
0,logistic,robust_time,52,0.3,0.86,2.825921764415364
0,logistic,robust_time,53,0.3,0.824,2.891066639530427
0,logistic,robust_time,54,0.3,0.84,2.8615112675087793
0,logistic,robust_time,55,0.3,0.824,2.922151981771571
0,logistic,robust_time,56,0.3,0.824,2.921299148097779
0,logistic,robust_time,57,0.3,0.848,2.8621859783833883
0,logistic,robust_time,58,0.3,0.8,2.9311427254974842
0,logistic,robust_time,59,0.3,0.824,2.9248612970837113
0,logistic,robust_time,60,0.3,0.82,2.8913138540779673
0,logistic,robust_time,61,0.3,0.852,2.8746196607328915
0,logistic,robust_time,62,0.3,0.856,2.8698637024542997
0,logistic,robust_time,63,0.3,0.864,2.821316171713449
0,logistic,robust_time,64,0.3,0.844,2.839040608273298
0,logistic,robust_time,65,0.3,0.848,2.8630002227453692
0,logistic,robust_time,66,0.3,0.864,2.822711396893417
0,logistic,robust_time,67,0.3,0.808,2.923969300002745
0,logistic,robust_time,68,0.3,0.844,2.8759779428701266
0,logistic,robust_time,69,0.3,0.8,2.953056646883488
0,logistic,robust_time,70,0.3,0.828,2.889693159987961
0,logistic,robust_time,71,0.3,0.832,2.9074149823819218
0,logistic,robust_time,72,0.3,0.836,2.9172761263459495
0,logistic,robust_time,73,0.3,0.864,2.8268948608526476
0,logistic,robust_time,74,0.3,0.836,2.8919608541652915
0,logistic,robust_time,75,0.3,0.828,2.868684918696178
0,logistic,robust_time,76,0.3,0.848,2.8246889434895426
0,logistic,robust_time,77,0.3,0.856,2.8120680268262035
0,logistic,robust_time,78,0.3,0.808,2.9001208104857126
0,logistic,robust_time,79,0.3,0.82,2.891207314918681
0,logistic,robust_time,80,0.3,0.8,2.9336373153328896
0,logistic,robust_time,81,0.3,0.832,2.911889210773202
0,logistic,robust_time,82,0.3,0.848,2.8564616457190155
0,logistic,robust_time,83,0.3,0.84,2.8424400912863867
0,logistic,robust_time,84,0.3,0.816,2.9183386704500984
0,logistic,robust_time,85,0.3,0.824,2.877920096722043
0,logistic,robust_time,86,0.3,0.836,2.86000490288415
0,logistic,robust_time,87,0.3,0.864,2.818166266505917
0,logistic,robust_time,88,0.3,0.868,2.816320173751374
0,logistic,robust_time,89,0.3,0.848,2.8351539928676948
0,logistic,robust_time,90,0.3,0.86,2.852929785847664
0,logistic,robust_time,91,0.3,0.82,2.897190129320796
0,logistic,robust_time,92,0.3,0.836,2.830254499992115
0,logistic,robust_time,93,0.3,0.828,2.880562043564331
0,logistic,robust_time,94,0.3,0.868,2.833823788962606
0,logistic,robust_time,95,0.3,0.888,2.8021644957967706
0,logistic,robust_time,96,0.3,0.844,2.8839528142558457
0,logistic,robust_time,97,0.3,0.844,2.846621895429647
0,logistic,robust_time,98,0.3,0.828,2.907748925153184
0,logistic,robust_time,99,0.3,0.844,2.868708699588527
0,logistic,robust_time,0,0.5,1.0,2.8861380805373194
0,logistic,robust_time,1,0.5,0.78,3.0744826507874023
0,logistic,robust_time,2,0.5,0.804,3.178446234606985
0,logistic,robust_time,3,0.5,0.812,3.27920777038694
0,logistic,robust_time,4,0.5,0.82,3.206105024640153
0,logistic,robust_time,5,0.5,0.828,3.2215361022862834
0,logistic,robust_time,6,0.5,0.804,3.292297705192471
0,logistic,robust_time,7,0.5,0.852,3.1828127010187632
0,logistic,robust_time,8,0.5,0.832,3.1948923046629014
0,logistic,robust_time,9,0.5,0.844,3.1299619702225048
0,logistic,robust_time,10,0.5,0.832,3.1550279802714405
0,logistic,robust_time,11,0.5,0.816,3.20923479894797
0,logistic,robust_time,12,0.5,0.836,3.1874677876821544
0,logistic,robust_time,13,0.5,0.852,3.1217312602929668
0,logistic,robust_time,14,0.5,0.844,3.1736559717434845
0,logistic,robust_time,15,0.5,0.852,3.1771273760588516
0,logistic,robust_time,16,0.5,0.844,3.1403409126810553
0,logistic,robust_time,17,0.5,0.86,3.1378275010474894
0,logistic,robust_time,18,0.5,0.812,3.2361563513138023
0,logistic,robust_time,19,0.5,0.896,3.0697076953947544
0,logistic,robust_time,20,0.5,0.872,3.09929573255668
0,logistic,robust_time,21,0.5,0.828,3.2036551262301525
0,logistic,robust_time,22,0.5,0.836,3.1348220775144524
0,logistic,robust_time,23,0.5,0.856,3.1515468694617814
0,logistic,robust_time,24,0.5,0.804,3.2217710317663886
0,logistic,robust_time,25,0.5,0.852,3.074233524536303
0,logistic,robust_time,26,0.5,0.856,3.0988596950039686
0,logistic,robust_time,27,0.5,0.84,3.1630510308912823
0,logistic,robust_time,28,0.5,0.852,3.153266896874132
0,logistic,robust_time,29,0.5,0.828,3.2194440299330127
0,logistic,robust_time,30,0.5,0.84,3.197650981800897
0,logistic,robust_time,31,0.5,0.82,3.2224174496604174
0,logistic,robust_time,32,0.5,0.848,3.148364893810929
0,logistic,robust_time,33,0.5,0.84,3.192538446258931
0,logistic,robust_time,34,0.5,0.856,3.161748482245151
0,logistic,robust_time,35,0.5,0.836,3.17333867639731
0,logistic,robust_time,36,0.5,0.764,3.2605352544503687
0,logistic,robust_time,37,0.5,0.776,3.245532420723094
0,logistic,robust_time,38,0.5,0.8,3.2287971267849205
0,logistic,robust_time,39,0.5,0.792,3.2591076958360095
0,logistic,robust_time,40,0.5,0.816,3.2257022065128766
0,logistic,robust_time,41,0.5,0.804,3.226635470393285
0,logistic,robust_time,42,0.5,0.84,3.1508284367975734
0,logistic,robust_time,43,0.5,0.816,3.1905006149820254
0,logistic,robust_time,44,0.5,0.816,3.2078670065338706
0,logistic,robust_time,45,0.5,0.816,3.217677953269552
0,logistic,robust_time,46,0.5,0.864,3.08418015797657
0,logistic,robust_time,47,0.5,0.836,3.156867511320913
0,logistic,robust_time,48,0.5,0.792,3.264584334209712
0,logistic,robust_time,49,0.5,0.82,3.180056479718627
0,logistic,robust_time,50,0.5,0.832,3.175334910503947
0,logistic,robust_time,51,0.5,0.816,3.208689217912216
0,logistic,robust_time,52,0.5,0.864,3.0888298604361437
0,logistic,robust_time,53,0.5,0.82,3.202507305290641
0,logistic,robust_time,54,0.5,0.816,3.1668743060207833
0,logistic,robust_time,55,0.5,0.86,3.1231567306574
0,logistic,robust_time,56,0.5,0.824,3.1923177850622575
0,logistic,robust_time,57,0.5,0.844,3.174227300625277
0,logistic,robust_time,58,0.5,0.836,3.1676407738735803
0,logistic,robust_time,59,0.5,0.868,3.0683193548071768
0,logistic,robust_time,60,0.5,0.828,3.1618583680351
0,logistic,robust_time,61,0.5,0.824,3.2151227680224816
0,logistic,robust_time,62,0.5,0.876,3.155300899115327
0,logistic,robust_time,63,0.5,0.832,3.1671403968133607
0,logistic,robust_time,64,0.5,0.84,3.159847586921283
0,logistic,robust_time,65,0.5,0.844,3.1483054879999837
0,logistic,robust_time,66,0.5,0.844,3.126983674852204
0,logistic,robust_time,67,0.5,0.812,3.240282028546474
0,logistic,robust_time,68,0.5,0.856,3.1541135864697885
0,logistic,robust_time,69,0.5,0.824,3.22281766313951
0,logistic,robust_time,70,0.5,0.868,3.123868243279545
0,logistic,robust_time,71,0.5,0.884,3.1074720165308785
0,logistic,robust_time,72,0.5,0.836,3.1690458043625482
0,logistic,robust_time,73,0.5,0.84,3.1556322331229847
0,logistic,robust_time,74,0.5,0.844,3.1450892247577413
0,logistic,robust_time,75,0.5,0.816,3.18096722976542
0,logistic,robust_time,76,0.5,0.84,3.133334681320758
0,logistic,robust_time,77,0.5,0.848,3.1174794444638603
0,logistic,robust_time,78,0.5,0.824,3.16059463152897
0,logistic,robust_time,79,0.5,0.848,3.1113994548905572
0,logistic,robust_time,80,0.5,0.812,3.185752246547215
0,logistic,robust_time,81,0.5,0.848,3.1878619380998163
0,logistic,robust_time,82,0.5,0.836,3.1241173623709018
0,logistic,robust_time,83,0.5,0.828,3.213995311211273
0,logistic,robust_time,84,0.5,0.844,3.131336111522399
0,logistic,robust_time,85,0.5,0.86,3.114968965635743
0,logistic,robust_time,86,0.5,0.864,3.1224961057305336
0,logistic,robust_time,87,0.5,0.876,3.105633650400323
0,logistic,robust_time,88,0.5,0.86,3.128922332442084
0,logistic,robust_time,89,0.5,0.808,3.2289869734408834
0,logistic,robust_time,90,0.5,0.848,3.111818781790306
0,logistic,robust_time,91,0.5,0.82,3.135028689590896
0,logistic,robust_time,92,0.5,0.808,3.1710845140537414
0,logistic,robust_time,93,0.5,0.82,3.18729381524935
0,logistic,robust_time,94,0.5,0.88,3.064346809752963
0,logistic,robust_time,95,0.5,0.908,3.054659160945384
0,logistic,robust_time,96,0.5,0.868,3.1439742129381902
0,logistic,robust_time,97,0.5,0.868,3.1346780895362802
0,logistic,robust_time,98,0.5,0.852,3.138850298985629
0,logistic,robust_time,99,0.5,0.848,3.1709657171565406
0,logistic,robust_time,0,0.7,1.0,2.1198606462478637
0,logistic,robust_time,1,0.7,0.712,2.304651328938061
0,logistic,robust_time,2,0.7,0.696,2.4335958275130425
0,logistic,robust_time,3,0.7,0.744,2.457093151506557
0,logistic,robust_time,4,0.7,0.748,2.4493665433822467
0,logistic,robust_time,5,0.7,0.748,2.4221401483139253
0,logistic,robust_time,6,0.7,0.736,2.464122423902154
0,logistic,robust_time,7,0.7,0.8,2.38643249809742
0,logistic,robust_time,8,0.7,0.772,2.385372790416288
0,logistic,robust_time,9,0.7,0.78,2.3627818937485037
0,logistic,robust_time,10,0.7,0.74,2.432549919228296
0,logistic,robust_time,11,0.7,0.736,2.4892215893968292
0,logistic,robust_time,12,0.7,0.768,2.4468032537649074
0,logistic,robust_time,13,0.7,0.764,2.416515623477741
0,logistic,robust_time,14,0.7,0.78,2.402116691072782
0,logistic,robust_time,15,0.7,0.796,2.3704413887693656
0,logistic,robust_time,16,0.7,0.756,2.4040716595592952
0,logistic,robust_time,17,0.7,0.796,2.3897847353513515
0,logistic,robust_time,18,0.7,0.74,2.4413108571155653
0,logistic,robust_time,19,0.7,0.8,2.3495599059015513
0,logistic,robust_time,20,0.7,0.808,2.3201566477223197
0,logistic,robust_time,21,0.7,0.796,2.4083466904247226
0,logistic,robust_time,22,0.7,0.728,2.4404961153209865
0,logistic,robust_time,23,0.7,0.752,2.4046784790747977
0,logistic,robust_time,24,0.7,0.752,2.434689658515631
0,logistic,robust_time,25,0.7,0.732,2.3819449517081996
0,logistic,robust_time,26,0.7,0.776,2.3259291646560443
0,logistic,robust_time,27,0.7,0.76,2.430129459500313
0,logistic,robust_time,28,0.7,0.764,2.4009221895202915
0,logistic,robust_time,29,0.7,0.724,2.4635374483482613
0,logistic,robust_time,30,0.7,0.764,2.3703260296926447
0,logistic,robust_time,31,0.7,0.752,2.427403240048505
0,logistic,robust_time,32,0.7,0.764,2.425189114209869
0,logistic,robust_time,33,0.7,0.772,2.4247617581810976
0,logistic,robust_time,34,0.7,0.792,2.3982355138569167
0,logistic,robust_time,35,0.7,0.768,2.3916379250586033
0,logistic,robust_time,36,0.7,0.732,2.426129064029032
0,logistic,robust_time,37,0.7,0.7,2.466515721167837
0,logistic,robust_time,38,0.7,0.716,2.460901697670947
0,logistic,robust_time,39,0.7,0.72,2.419449708527989
0,logistic,robust_time,40,0.7,0.776,2.3626477208334147
0,logistic,robust_time,41,0.7,0.704,2.4537577102468773
0,logistic,robust_time,42,0.7,0.8,2.355144339874387
0,logistic,robust_time,43,0.7,0.736,2.4238169894594215
0,logistic,robust_time,44,0.7,0.74,2.3801184597853067
0,logistic,robust_time,45,0.7,0.732,2.3995517702376254
0,logistic,robust_time,46,0.7,0.744,2.3703624875314775
0,logistic,robust_time,47,0.7,0.736,2.4132504634073246
0,logistic,robust_time,48,0.7,0.736,2.464835918791916
0,logistic,robust_time,49,0.7,0.696,2.483059244594355
0,logistic,robust_time,50,0.7,0.732,2.381960686520149
0,logistic,robust_time,51,0.7,0.728,2.334700122966871
0,logistic,robust_time,52,0.7,0.788,2.3506948995559953
0,logistic,robust_time,53,0.7,0.744,2.3661528857805396
0,logistic,robust_time,54,0.7,0.724,2.4280113288875445
0,logistic,robust_time,55,0.7,0.756,2.374140722962914
0,logistic,robust_time,56,0.7,0.784,2.382794443974081
0,logistic,robust_time,57,0.7,0.768,2.424529766353468
0,logistic,robust_time,58,0.7,0.756,2.3614054531962783
0,logistic,robust_time,59,0.7,0.796,2.3556174028608665
0,logistic,robust_time,60,0.7,0.768,2.4040470180722573
0,logistic,robust_time,61,0.7,0.8,2.378364313095808
0,logistic,robust_time,62,0.7,0.808,2.4076894697281395
0,logistic,robust_time,63,0.7,0.76,2.4309369677775785
0,logistic,robust_time,64,0.7,0.764,2.440373118323181
0,logistic,robust_time,65,0.7,0.76,2.4378367207552256
0,logistic,robust_time,66,0.7,0.748,2.418055378099814
0,logistic,robust_time,67,0.7,0.748,2.420390208854395
0,logistic,robust_time,68,0.7,0.776,2.3901457276540934
0,logistic,robust_time,69,0.7,0.764,2.442271857361519
