run_id,type,timestep,recourse,cost,alpha
0,CFR (robust),0,0.996,6.407171640051416,0.0
0,CFR (robust),1,0.968,6.407171640051416,0.0
0,CFR (robust),2,0.956,6.407171640051416,0.0
0,CFR (robust),3,0.932,6.407171640051416,0.0
0,CFR (robust),4,0.936,6.407171640051416,0.0
0,CFR (robust),5,0.916,6.407171640051416,0.0
0,CFR (robust),6,0.92,6.407171640051416,0.0
0,CFR (robust),7,0.932,6.407171640051416,0.0
0,CFR (robust),8,0.928,6.407171640051416,0.0
0,CFR (robust),9,0.912,6.407171640051416,0.0
0,CFR (robust),10,0.888,6.407171640051416,0.0
0,CFR (robust),11,0.924,6.407171640051416,0.0
0,CFR (robust),12,0.916,6.407171640051416,0.0
0,CFR (robust),13,0.924,6.407171640051416,0.0
0,CFR (robust),14,0.924,6.407171640051416,0.0
0,CFR (robust),15,0.892,6.407171640051416,0.0
0,CFR (robust),16,0.928,6.407171640051416,0.0
0,CFR (robust),17,0.956,6.407171640051416,0.0
0,CFR (robust),18,0.94,6.407171640051416,0.0
0,CFR (robust),19,0.928,6.407171640051416,0.0
0,CFR (robust),20,0.932,6.407171640051416,0.0
0,CFR (robust),21,0.92,6.407171640051416,0.0
0,CFR (robust),22,0.936,6.407171640051416,0.0
0,CFR (robust),23,0.932,6.407171640051416,0.0
0,CFR (robust),24,0.944,6.407171640051416,0.0
0,CFR (robust),25,0.92,6.407171640051416,0.0
0,CFR (robust),26,0.952,6.407171640051416,0.0
0,CFR (robust),27,0.936,6.407171640051416,0.0
0,CFR (robust),28,0.908,6.407171640051416,0.0
0,CFR (robust),29,0.952,6.407171640051416,0.0
0,CFR (robust),30,0.936,6.407171640051416,0.0
0,CFR (robust),31,0.96,6.407171640051416,0.0
0,CFR (robust),32,0.916,6.407171640051416,0.0
0,CFR (robust),33,0.956,6.407171640051416,0.0
0,CFR (robust),34,0.928,6.407171640051416,0.0
0,CFR (robust),35,0.94,6.407171640051416,0.0
0,CFR (robust),36,0.928,6.407171640051416,0.0
0,CFR (robust),37,0.932,6.407171640051416,0.0
0,CFR (robust),38,0.924,6.407171640051416,0.0
0,CFR (robust),39,0.936,6.407171640051416,0.0
0,CFR (robust),40,0.936,6.407171640051416,0.0
0,CFR (robust),41,0.928,6.407171640051416,0.0
0,CFR (robust),42,0.908,6.407171640051416,0.0
0,CFR (robust),43,0.9,6.407171640051416,0.0
0,CFR (robust),44,0.936,6.407171640051416,0.0
0,CFR (robust),45,0.936,6.407171640051416,0.0
0,CFR (robust),46,0.936,6.407171640051416,0.0
0,CFR (robust),47,0.944,6.407171640051416,0.0
0,CFR (robust),48,0.936,6.407171640051416,0.0
0,CFR (robust),49,0.92,6.407171640051416,0.0
0,CFR (robust),50,0.924,6.407171640051416,0.0
0,SPR (robust),0,0.996,5.457671885509567,0.0
0,SPR (robust),1,0.892,5.457671885509567,0.0
0,SPR (robust),2,0.896,5.457671885509567,0.0
0,SPR (robust),3,0.872,5.457671885509567,0.0
0,SPR (robust),4,0.868,5.457671885509567,0.0
0,SPR (robust),5,0.828,5.457671885509567,0.0
0,SPR (robust),6,0.82,5.457671885509567,0.0
0,SPR (robust),7,0.868,5.457671885509567,0.0
0,SPR (robust),8,0.828,5.457671885509567,0.0
0,SPR (robust),9,0.828,5.457671885509567,0.0
0,SPR (robust),10,0.82,5.457671885509567,0.0
0,SPR (robust),11,0.864,5.457671885509567,0.0
0,SPR (robust),12,0.86,5.457671885509567,0.0
0,SPR (robust),13,0.888,5.457671885509567,0.0
0,SPR (robust),14,0.836,5.457671885509567,0.0
0,SPR (robust),15,0.808,5.457671885509567,0.0
0,SPR (robust),16,0.848,5.457671885509567,0.0
0,SPR (robust),17,0.88,5.457671885509567,0.0
0,SPR (robust),18,0.852,5.457671885509567,0.0
0,SPR (robust),19,0.876,5.457671885509567,0.0
0,SPR (robust),20,0.852,5.457671885509567,0.0
0,SPR (robust),21,0.852,5.457671885509567,0.0
0,SPR (robust),22,0.888,5.457671885509567,0.0
0,SPR (robust),23,0.868,5.457671885509567,0.0
0,SPR (robust),24,0.876,5.457671885509567,0.0
0,SPR (robust),25,0.856,5.457671885509567,0.0
0,SPR (robust),26,0.896,5.457671885509567,0.0
0,SPR (robust),27,0.856,5.457671885509567,0.0
0,SPR (robust),28,0.872,5.457671885509567,0.0
0,SPR (robust),29,0.888,5.457671885509567,0.0
0,SPR (robust),30,0.892,5.457671885509567,0.0
0,SPR (robust),31,0.868,5.457671885509567,0.0
0,SPR (robust),32,0.832,5.457671885509567,0.0
0,SPR (robust),33,0.884,5.457671885509567,0.0
0,SPR (robust),34,0.876,5.457671885509567,0.0
0,SPR (robust),35,0.876,5.457671885509567,0.0
0,SPR (robust),36,0.88,5.457671885509567,0.0
0,SPR (robust),37,0.88,5.457671885509567,0.0
0,SPR (robust),38,0.876,5.457671885509567,0.0
0,SPR (robust),39,0.856,5.457671885509567,0.0
0,SPR (robust),40,0.876,5.457671885509567,0.0
0,SPR (robust),41,0.888,5.457671885509567,0.0
0,SPR (robust),42,0.852,5.457671885509567,0.0
0,SPR (robust),43,0.844,5.457671885509567,0.0
0,SPR (robust),44,0.884,5.457671885509567,0.0
0,SPR (robust),45,0.852,5.457671885509567,0.0
0,SPR (robust),46,0.856,5.457671885509567,0.0
0,SPR (robust),47,0.884,5.457671885509567,0.0
0,SPR (robust),48,0.864,5.457671885509567,0.0
0,SPR (robust),49,0.86,5.457671885509567,0.0
0,SPR (robust),50,0.856,5.457671885509567,0.0
0,IMF (robust),0,0.996,9.069346782194083,0.0
0,IMF (robust),1,0.964,9.069346782194083,0.0
0,IMF (robust),2,0.96,9.069346782194083,0.0
0,IMF (robust),3,0.952,9.069346782194083,0.0
0,IMF (robust),4,0.952,9.069346782194083,0.0
0,IMF (robust),5,0.932,9.069346782194083,0.0
0,IMF (robust),6,0.924,9.069346782194083,0.0
0,IMF (robust),7,0.944,9.069346782194083,0.0
0,IMF (robust),8,0.932,9.069346782194083,0.0
0,IMF (robust),9,0.916,9.069346782194083,0.0
0,IMF (robust),10,0.904,9.069346782194083,0.0
0,IMF (robust),11,0.952,9.069346782194083,0.0
0,IMF (robust),12,0.92,9.069346782194083,0.0
0,IMF (robust),13,0.932,9.069346782194083,0.0
0,IMF (robust),14,0.932,9.069346782194083,0.0
0,IMF (robust),15,0.908,9.069346782194083,0.0
0,IMF (robust),16,0.936,9.069346782194083,0.0
0,IMF (robust),17,0.952,9.069346782194083,0.0
0,IMF (robust),18,0.936,9.069346782194083,0.0
0,IMF (robust),19,0.936,9.069346782194083,0.0
0,IMF (robust),20,0.932,9.069346782194083,0.0
0,IMF (robust),21,0.916,9.069346782194083,0.0
0,IMF (robust),22,0.948,9.069346782194083,0.0
0,IMF (robust),23,0.932,9.069346782194083,0.0
0,IMF (robust),24,0.936,9.069346782194083,0.0
0,IMF (robust),25,0.932,9.069346782194083,0.0
0,IMF (robust),26,0.948,9.069346782194083,0.0
0,IMF (robust),27,0.944,9.069346782194083,0.0
0,IMF (robust),28,0.92,9.069346782194083,0.0
0,IMF (robust),29,0.968,9.069346782194083,0.0
0,IMF (robust),30,0.952,9.069346782194083,0.0
0,IMF (robust),31,0.964,9.069346782194083,0.0
0,IMF (robust),32,0.928,9.069346782194083,0.0
0,IMF (robust),33,0.956,9.069346782194083,0.0
0,IMF (robust),34,0.924,9.069346782194083,0.0
0,IMF (robust),35,0.944,9.069346782194083,0.0
0,IMF (robust),36,0.924,9.069346782194083,0.0
0,IMF (robust),37,0.94,9.069346782194083,0.0
0,IMF (robust),38,0.944,9.069346782194083,0.0
0,IMF (robust),39,0.932,9.069346782194083,0.0
0,IMF (robust),40,0.948,9.069346782194083,0.0
0,IMF (robust),41,0.94,9.069346782194083,0.0
0,IMF (robust),42,0.936,9.069346782194083,0.0
0,IMF (robust),43,0.9,9.069346782194083,0.0
0,IMF (robust),44,0.944,9.069346782194083,0.0
0,IMF (robust),45,0.944,9.069346782194083,0.0
0,IMF (robust),46,0.944,9.069346782194083,0.0
