run_id,type,timestep,recourse,cost,alpha
0,CFR (robust),0,0.992,5.819964513663323,1.0
0,CFR (robust),1,0.932,5.819964513663323,1.0
0,CFR (robust),2,0.868,5.819964513663323,1.0
0,CFR (robust),3,0.812,5.819964513663323,1.0
0,CFR (robust),4,0.768,5.819964513663323,1.0
0,CFR (robust),5,0.824,5.819964513663323,1.0
0,CFR (robust),6,0.884,5.819964513663323,1.0
0,CFR (robust),7,0.896,5.819964513663323,1.0
0,CFR (robust),8,0.844,5.819964513663323,1.0
0,CFR (robust),9,0.8,5.819964513663323,1.0
0,CFR (robust),10,0.744,5.819964513663323,1.0
0,CFR (robust),11,0.804,5.819964513663323,1.0
0,CFR (robust),12,0.816,5.819964513663323,1.0
0,CFR (robust),13,0.88,5.819964513663323,1.0
0,CFR (robust),14,0.884,5.819964513663323,1.0
0,CFR (robust),15,0.76,5.819964513663323,1.0
0,CFR (robust),16,0.692,5.819964513663323,1.0
0,CFR (robust),17,0.712,5.819964513663323,1.0
0,CFR (robust),18,0.756,5.819964513663323,1.0
0,CFR (robust),19,0.812,5.819964513663323,1.0
0,CFR (robust),20,0.848,5.819964513663323,1.0
0,CFR (robust),21,0.764,5.819964513663323,1.0
0,CFR (robust),22,0.724,5.819964513663323,1.0
0,CFR (robust),23,0.708,5.819964513663323,1.0
0,CFR (robust),24,0.744,5.819964513663323,1.0
0,CFR (robust),25,0.824,5.819964513663323,1.0
0,CFR (robust),26,0.812,5.819964513663323,1.0
0,CFR (robust),27,0.748,5.819964513663323,1.0
0,CFR (robust),28,0.656,5.819964513663323,1.0
0,CFR (robust),29,0.62,5.819964513663323,1.0
0,CFR (robust),30,0.644,5.819964513663323,1.0
0,CFR (robust),31,0.744,5.819964513663323,1.0
0,CFR (robust),32,0.776,5.819964513663323,1.0
0,CFR (robust),33,0.732,5.819964513663323,1.0
0,CFR (robust),34,0.656,5.819964513663323,1.0
0,CFR (robust),35,0.62,5.819964513663323,1.0
0,CFR (robust),36,0.596,5.819964513663323,1.0
