run_id,type,timestep,recourse,cost,alpha
0,CFR (robust),0,0.924,8.748815455994048,0.7
0,CFR (robust),1,0.9,8.748815455994048,0.7
0,CFR (robust),2,0.896,8.748815455994048,0.7
0,CFR (robust),3,0.864,8.748815455994048,0.7
0,CFR (robust),4,0.868,8.748815455994048,0.7
0,CFR (robust),5,0.852,8.748815455994048,0.7
0,CFR (robust),6,0.864,8.748815455994048,0.7
0,CFR (robust),7,0.888,8.748815455994048,0.7
0,CFR (robust),8,0.864,8.748815455994048,0.7
0,CFR (robust),9,0.864,8.748815455994048,0.7
0,CFR (robust),10,0.844,8.748815455994048,0.7
0,CFR (robust),11,0.864,8.748815455994048,0.7
0,CFR (robust),12,0.864,8.748815455994048,0.7
0,CFR (robust),13,0.888,8.748815455994048,0.7
0,CFR (robust),14,0.864,8.748815455994048,0.7
0,CFR (robust),15,0.84,8.748815455994048,0.7
0,CFR (robust),16,0.844,8.748815455994048,0.7
0,CFR (robust),17,0.852,8.748815455994048,0.7
0,CFR (robust),18,0.856,8.748815455994048,0.7
0,CFR (robust),19,0.852,8.748815455994048,0.7
0,CFR (robust),20,0.844,8.748815455994048,0.7
0,CFR (robust),21,0.82,8.748815455994048,0.7
0,CFR (robust),22,0.844,8.748815455994048,0.7
0,CFR (robust),23,0.836,8.748815455994048,0.7
0,CFR (robust),24,0.836,8.748815455994048,0.7
0,CFR (robust),25,0.84,8.748815455994048,0.7
0,CFR (robust),26,0.852,8.748815455994048,0.7
0,CFR (robust),27,0.816,8.748815455994048,0.7
0,CFR (robust),28,0.792,8.748815455994048,0.7
0,CFR (robust),29,0.832,8.748815455994048,0.7
0,CFR (robust),30,0.828,8.748815455994048,0.7
0,CFR (robust),31,0.86,8.748815455994048,0.7
0,CFR (robust),32,0.832,8.748815455994048,0.7
0,CFR (robust),33,0.848,8.748815455994048,0.7
0,CFR (robust),34,0.788,8.748815455994048,0.7
0,CFR (robust),35,0.812,8.748815455994048,0.7
0,CFR (robust),36,0.8,8.748815455994048,0.7
0,CFR (robust),37,0.812,8.748815455994048,0.7
0,CFR (robust),38,0.82,8.748815455994048,0.7
0,CFR (robust),39,0.796,8.748815455994048,0.7
0,CFR (robust),40,0.776,8.748815455994048,0.7
0,CFR (robust),41,0.788,8.748815455994048,0.7
0,CFR (robust),42,0.752,8.748815455994048,0.7
0,CFR (robust),43,0.76,8.748815455994048,0.7
0,CFR (robust),44,0.84,8.748815455994048,0.7
0,CFR (robust),45,0.796,8.748815455994048,0.7
0,CFR (robust),46,0.804,8.748815455994048,0.7
0,CFR (robust),47,0.752,8.748815455994048,0.7
0,CFR (robust),48,0.696,8.748815455994048,0.7
0,CFR (robust),49,0.748,8.748815455994048,0.7
0,CFR (robust),50,0.776,8.748815455994048,0.7
0,SPR (robust),0,0.988,5.355876672605754,0.7
0,SPR (robust),1,0.888,5.355876672605754,0.7
0,SPR (robust),2,0.836,5.355876672605754,0.7
0,SPR (robust),3,0.792,5.355876672605754,0.7
0,SPR (robust),4,0.764,5.355876672605754,0.7
0,SPR (robust),5,0.76,5.355876672605754,0.7
0,SPR (robust),6,0.824,5.355876672605754,0.7
0,SPR (robust),7,0.828,5.355876672605754,0.7
0,SPR (robust),8,0.764,5.355876672605754,0.7
0,SPR (robust),9,0.704,5.355876672605754,0.7
0,SPR (robust),10,0.728,5.355876672605754,0.7
0,SPR (robust),11,0.744,5.355876672605754,0.7
0,SPR (robust),12,0.776,5.355876672605754,0.7
0,SPR (robust),13,0.768,5.355876672605754,0.7
0,SPR (robust),14,0.772,5.355876672605754,0.7
0,SPR (robust),15,0.688,5.355876672605754,0.7
0,SPR (robust),16,0.672,5.355876672605754,0.7
0,SPR (robust),17,0.688,5.355876672605754,0.7
0,SPR (robust),18,0.716,5.355876672605754,0.7
0,SPR (robust),19,0.78,5.355876672605754,0.7
0,SPR (robust),20,0.744,5.355876672605754,0.7
0,SPR (robust),21,0.688,5.355876672605754,0.7
0,SPR (robust),22,0.672,5.355876672605754,0.7
0,SPR (robust),23,0.604,5.355876672605754,0.7
0,SPR (robust),24,0.668,5.355876672605754,0.7
0,SPR (robust),25,0.732,5.355876672605754,0.7
0,SPR (robust),26,0.72,5.355876672605754,0.7
0,SPR (robust),27,0.688,5.355876672605754,0.7
0,SPR (robust),28,0.568,5.355876672605754,0.7
0,SPR (robust),29,0.592,5.355876672605754,0.7
0,SPR (robust),30,0.628,5.355876672605754,0.7
0,SPR (robust),31,0.612,5.355876672605754,0.7
0,SPR (robust),32,0.684,5.355876672605754,0.7
0,SPR (robust),33,0.62,5.355876672605754,0.7
0,SPR (robust),34,0.604,5.355876672605754,0.7
0,SPR (robust),35,0.532,5.355876672605754,0.7
0,SPR (robust),36,0.468,5.355876672605754,0.7
0,SPR (robust),37,0.6,5.355876672605754,0.7
0,SPR (robust),38,0.6,5.355876672605754,0.7
0,SPR (robust),39,0.564,5.355876672605754,0.7
0,SPR (robust),40,0.484,5.355876672605754,0.7
0,SPR (robust),41,0.448,5.355876672605754,0.7
0,SPR (robust),42,0.44,5.355876672605754,0.7
0,SPR (robust),43,0.488,5.355876672605754,0.7
0,SPR (robust),44,0.572,5.355876672605754,0.7
0,SPR (robust),45,0.516,5.355876672605754,0.7
0,SPR (robust),46,0.5,5.355876672605754,0.7
0,SPR (robust),47,0.44,5.355876672605754,0.7
0,SPR (robust),48,0.352,5.355876672605754,0.7
0,SPR (robust),49,0.412,5.355876672605754,0.7
0,SPR (robust),50,0.472,5.355876672605754,0.7
0,IMF (robust),0,0.9,11.228488148583306,0.7
0,IMF (robust),1,0.868,11.228488148583306,0.7
0,IMF (robust),2,0.844,11.228488148583306,0.7
0,IMF (robust),3,0.76,11.228488148583306,0.7
0,IMF (robust),4,0.784,11.228488148583306,0.7
0,IMF (robust),5,0.776,11.228488148583306,0.7
0,IMF (robust),6,0.792,11.228488148583306,0.7
0,IMF (robust),7,0.804,11.228488148583306,0.7
0,IMF (robust),8,0.76,11.228488148583306,0.7
0,IMF (robust),9,0.756,11.228488148583306,0.7
0,IMF (robust),10,0.728,11.228488148583306,0.7
0,IMF (robust),11,0.748,11.228488148583306,0.7
0,IMF (robust),12,0.724,11.228488148583306,0.7
0,IMF (robust),13,0.792,11.228488148583306,0.7
0,IMF (robust),14,0.784,11.228488148583306,0.7
0,IMF (robust),15,0.704,11.228488148583306,0.7
