run_id,type,timestep,recourse,cost,alpha
0,CFR (robust),0,0.996,6.407171640051416,0.5
0,CFR (robust),1,0.96,6.407171640051416,0.5
0,CFR (robust),2,0.936,6.407171640051416,0.5
0,CFR (robust),3,0.88,6.407171640051416,0.5
0,CFR (robust),4,0.872,6.407171640051416,0.5
0,CFR (robust),5,0.864,6.407171640051416,0.5
0,CFR (robust),6,0.884,6.407171640051416,0.5
0,CFR (robust),7,0.908,6.407171640051416,0.5
0,CFR (robust),8,0.848,6.407171640051416,0.5
0,CFR (robust),9,0.836,6.407171640051416,0.5
0,CFR (robust),10,0.824,6.407171640051416,0.5
0,CFR (robust),11,0.876,6.407171640051416,0.5
0,CFR (robust),12,0.884,6.407171640051416,0.5
0,CFR (robust),13,0.88,6.407171640051416,0.5
0,CFR (robust),14,0.876,6.407171640051416,0.5
0,CFR (robust),15,0.82,6.407171640051416,0.5
0,CFR (robust),16,0.84,6.407171640051416,0.5
0,CFR (robust),17,0.848,6.407171640051416,0.5
0,CFR (robust),18,0.852,6.407171640051416,0.5
0,CFR (robust),19,0.86,6.407171640051416,0.5
0,CFR (robust),20,0.864,6.407171640051416,0.5
0,CFR (robust),21,0.84,6.407171640051416,0.5
0,CFR (robust),22,0.86,6.407171640051416,0.5
0,CFR (robust),23,0.836,6.407171640051416,0.5
0,CFR (robust),24,0.848,6.407171640051416,0.5
0,CFR (robust),25,0.868,6.407171640051416,0.5
0,CFR (robust),26,0.876,6.407171640051416,0.5
0,CFR (robust),27,0.832,6.407171640051416,0.5
0,CFR (robust),28,0.828,6.407171640051416,0.5
0,CFR (robust),29,0.844,6.407171640051416,0.5
0,CFR (robust),30,0.836,6.407171640051416,0.5
0,CFR (robust),31,0.852,6.407171640051416,0.5
0,CFR (robust),32,0.836,6.407171640051416,0.5
0,CFR (robust),33,0.856,6.407171640051416,0.5
0,CFR (robust),34,0.824,6.407171640051416,0.5
0,CFR (robust),35,0.832,6.407171640051416,0.5
0,CFR (robust),36,0.796,6.407171640051416,0.5
0,CFR (robust),37,0.844,6.407171640051416,0.5
0,CFR (robust),38,0.844,6.407171640051416,0.5
0,CFR (robust),39,0.804,6.407171640051416,0.5
0,CFR (robust),40,0.804,6.407171640051416,0.5
0,CFR (robust),41,0.816,6.407171640051416,0.5
0,CFR (robust),42,0.76,6.407171640051416,0.5
0,CFR (robust),43,0.78,6.407171640051416,0.5
0,CFR (robust),44,0.848,6.407171640051416,0.5
0,CFR (robust),45,0.796,6.407171640051416,0.5
0,CFR (robust),46,0.812,6.407171640051416,0.5
0,CFR (robust),47,0.824,6.407171640051416,0.5
0,CFR (robust),48,0.732,6.407171640051416,0.5
0,CFR (robust),49,0.772,6.407171640051416,0.5
0,CFR (robust),50,0.776,6.407171640051416,0.5
0,SPR (robust),0,0.996,5.457671885509567,0.5
0,SPR (robust),1,0.88,5.457671885509567,0.5
0,SPR (robust),2,0.852,5.457671885509567,0.5
0,SPR (robust),3,0.784,5.457671885509567,0.5
0,SPR (robust),4,0.8,5.457671885509567,0.5
