run_id,type,timestep,recourse,cost
0,CFR (robust),0,1.0,3.018712574005127
0,CFR (robust),1,0.94,3.018712574005127
0,CFR (robust),2,0.856,3.018712574005127
0,CFR (robust),3,0.76,3.018712574005127
0,CFR (robust),4,0.724,3.018712574005127
0,CFR (robust),5,0.724,3.018712574005127
0,CFR (robust),6,0.864,3.018712574005127
0,CFR (robust),7,0.836,3.018712574005127
0,CFR (robust),8,0.824,3.018712574005127
0,CFR (robust),9,0.764,3.018712574005127
0,CFR (robust),10,0.656,3.018712574005127
0,CFR (robust),11,0.74,3.018712574005127
0,CFR (robust),12,0.76,3.018712574005127
0,CFR (robust),13,0.84,3.018712574005127
0,CFR (robust),14,0.752,3.018712574005127
0,CFR (robust),15,0.7,3.018712574005127
0,CFR (robust),16,0.64,3.018712574005127
0,CFR (robust),17,0.656,3.018712574005127
0,CFR (robust),18,0.748,3.018712574005127
0,CFR (robust),19,0.868,3.018712574005127
0,CFR (robust),20,0.796,3.018712574005127
0,CFR (robust),21,0.704,3.018712574005127
0,CFR (robust),22,0.624,3.018712574005127
0,CFR (robust),23,0.588,3.018712574005127
0,CFR (robust),24,0.668,3.018712574005127
0,CFR (robust),25,0.776,3.018712574005127
0,CFR (robust),26,0.764,3.018712574005127
0,CFR (robust),27,0.668,3.018712574005127
0,CFR (robust),28,0.604,3.018712574005127
0,CFR (robust),29,0.52,3.018712574005127
0,CFR (robust),30,0.596,3.018712574005127
0,CFR (robust),31,0.72,3.018712574005127
0,CFR (robust),32,0.76,3.018712574005127
0,CFR (robust),33,0.64,3.018712574005127
0,CFR (robust),34,0.516,3.018712574005127
0,CFR (robust),35,0.452,3.018712574005127
0,CFR (robust),36,0.452,3.018712574005127
0,CFR (robust),37,0.592,3.018712574005127
0,CFR (robust),38,0.696,3.018712574005127
0,CFR (robust),39,0.636,3.018712574005127
0,CFR (robust),40,0.568,3.018712574005127
0,CFR (robust),41,0.44,3.018712574005127
0,CFR (robust),42,0.42,3.018712574005127
0,CFR (robust),43,0.512,3.018712574005127
0,CFR (robust),44,0.668,3.018712574005127
0,CFR (robust),45,0.6,3.018712574005127
0,CFR (robust),46,0.552,3.018712574005127
0,CFR (robust),47,0.412,3.018712574005127
0,CFR (robust),48,0.356,3.018712574005127
0,CFR (robust),49,0.412,3.018712574005127
0,CFR (robust),50,0.612,3.018712574005127
0,SPR (robust),0,1.0,3.018755751609802
0,SPR (robust),1,0.94,3.018755751609802
0,SPR (robust),2,0.856,3.018755751609802
0,SPR (robust),3,0.76,3.018755751609802
0,SPR (robust),4,0.724,3.018755751609802
0,SPR (robust),5,0.724,3.018755751609802
0,SPR (robust),6,0.864,3.018755751609802
0,SPR (robust),7,0.836,3.018755751609802
0,SPR (robust),8,0.824,3.018755751609802
0,SPR (robust),9,0.764,3.018755751609802
0,SPR (robust),10,0.656,3.018755751609802
0,SPR (robust),11,0.74,3.018755751609802
0,SPR (robust),12,0.76,3.018755751609802
0,SPR (robust),13,0.84,3.018755751609802
0,SPR (robust),14,0.752,3.018755751609802
0,SPR (robust),15,0.7,3.018755751609802
0,SPR (robust),16,0.64,3.018755751609802
0,SPR (robust),17,0.656,3.018755751609802
0,SPR (robust),18,0.748,3.018755751609802
0,SPR (robust),19,0.868,3.018755751609802
0,SPR (robust),20,0.796,3.018755751609802
0,SPR (robust),21,0.704,3.018755751609802
0,SPR (robust),22,0.624,3.018755751609802
0,SPR (robust),23,0.588,3.018755751609802
0,SPR (robust),24,0.668,3.018755751609802
0,SPR (robust),25,0.776,3.018755751609802
0,SPR (robust),26,0.764,3.018755751609802
0,SPR (robust),27,0.668,3.018755751609802
0,SPR (robust),28,0.604,3.018755751609802
0,SPR (robust),29,0.52,3.018755751609802
0,SPR (robust),30,0.596,3.018755751609802
0,SPR (robust),31,0.72,3.018755751609802
0,SPR (robust),32,0.76,3.018755751609802
0,SPR (robust),33,0.64,3.018755751609802
0,SPR (robust),34,0.516,3.018755751609802
0,SPR (robust),35,0.452,3.018755751609802
0,SPR (robust),36,0.452,3.018755751609802
0,SPR (robust),37,0.592,3.018755751609802
0,SPR (robust),38,0.696,3.018755751609802
